CustomerID	Country	City	State	PostalCode	Region
17819	UnitedStates	SanDiego	California	92037	West
17820	UnitedStates	Springfield	Virginia	22153	South
17821	UnitedStates	Springfield	Virginia	22153	South
17822	UnitedStates	Springfield	Virginia	22153	South
17823	UnitedStates	Decatur	Illinois	62521	Central
17824	UnitedStates	Garland	Texas	75043	Central
17825	UnitedStates	Oceanside	NewYork	11572	East
17826	UnitedStates	Oceanside	NewYork	11572	East
17827	UnitedStates	Oceanside	NewYork	11572	East
17828	UnitedStates	Houston	Texas	77095	Central
17829	UnitedStates	Houston	Texas	77095	Central
17830	UnitedStates	Houston	Texas	77095	Central
17831	UnitedStates	Greenville	NorthCarolina	27834	South
17832	UnitedStates	Greenville	NorthCarolina	27834	South
17833	UnitedStates	SanFrancisco	California	94110	West
17834	UnitedStates	SanFrancisco	California	94110	West
17835	UnitedStates	Greensboro	NorthCarolina	27405	South
17836	UnitedStates	Knoxville	Tennessee	37918	South
17837	UnitedStates	Knoxville	Tennessee	37918	South
17838	UnitedStates	Knoxville	Tennessee	37918	South
17839	UnitedStates	Knoxville	Tennessee	37918	South
17840	UnitedStates	Knoxville	Tennessee	37918	South
17841	UnitedStates	Knoxville	Tennessee	37918	South
17842	UnitedStates	Knoxville	Tennessee	37918	South
17843	UnitedStates	GrandIsland	Nebraska	68801	Central
17844	UnitedStates	Lakewood	California	90712	West
17845	UnitedStates	Lakewood	California	90712	West
17846	UnitedStates	Lawrence	Massachusetts	1841	East
17847	UnitedStates	LosAngeles	California	90049	West
17848	UnitedStates	Houston	Texas	77036	Central
17849	UnitedStates	NewYorkCity	NewYork	10035	East
17850	UnitedStates	NewYorkCity	NewYork	10011	East
17851	UnitedStates	NewYorkCity	NewYork	10011	East
17852	UnitedStates	NewYorkCity	NewYork	10011	East
17853	UnitedStates	Newark	Delaware	19711	East
17854	UnitedStates	Newark	Delaware	19711	East
17855	UnitedStates	Newark	Delaware	19711	East
17856	UnitedStates	Seattle	Washington	98105	West
17857	UnitedStates	Scottsdale	Arizona	85254	West
17858	UnitedStates	Oceanside	NewYork	11572	East
17859	UnitedStates	Oceanside	NewYork	11572	East
17860	UnitedStates	Oceanside	NewYork	11572	East
17861	UnitedStates	Oceanside	NewYork	11572	East
17862	UnitedStates	Dallas	Texas	75220	Central
17863	UnitedStates	Dallas	Texas	75220	Central
17864	UnitedStates	Rochester	NewYork	14609	East
17865	UnitedStates	LosAngeles	California	90045	West
17866	UnitedStates	LosAngeles	California	90045	West
17867	UnitedStates	LosAngeles	California	90045	West
17868	UnitedStates	Woodbury	Minnesota	55125	Central
17869	UnitedStates	Woodbury	Minnesota	55125	Central
17870	UnitedStates	ParkRidge	Illinois	60068	Central
17871	UnitedStates	Dallas	Texas	75217	Central
17872	UnitedStates	Dallas	Texas	75217	Central
17873	UnitedStates	Monroe	Louisiana	71203	South
17874	UnitedStates	LosAngeles	California	90004	West
17875	UnitedStates	LosAngeles	California	90004	West
17876	UnitedStates	SanFrancisco	California	94109	West
17877	UnitedStates	SanFrancisco	California	94122	West
17878	UnitedStates	SanFrancisco	California	94122	West
17879	UnitedStates	SanFrancisco	California	94122	West
17880	UnitedStates	Fayetteville	NorthCarolina	28314	South
17881	UnitedStates	Dallas	Texas	75217	Central
17882	UnitedStates	Wichita	Kansas	67212	Central
17883	UnitedStates	Wichita	Kansas	67212	Central
17884	UnitedStates	Springfield	Oregon	97477	West
17885	UnitedStates	Houston	Texas	77041	Central
17886	UnitedStates	Seattle	Washington	98103	West
17887	UnitedStates	Seattle	Washington	98103	West
17888	UnitedStates	Seattle	Washington	98103	West
17889	UnitedStates	Akron	Ohio	44312	East
17890	UnitedStates	OakPark	Michigan	48237	Central
17891	UnitedStates	OakPark	Michigan	48237	Central
17892	UnitedStates	Houston	Texas	77041	Central
17893	UnitedStates	Houston	Texas	77041	Central
17894	UnitedStates	Houston	Texas	77041	Central
17895	UnitedStates	Seattle	Washington	98103	West
17896	UnitedStates	Seattle	Washington	98103	West
17897	UnitedStates	Philadelphia	Pennsylvania	19134	East
17898	UnitedStates	Philadelphia	Pennsylvania	19134	East
17899	UnitedStates	LosAngeles	California	90045	West
17900	UnitedStates	LosAngeles	California	90045	West
17901	UnitedStates	Houston	Texas	77070	Central
17902	UnitedStates	Houston	Texas	77070	Central
17903	UnitedStates	Houston	Texas	77070	Central
17904	UnitedStates	Philadelphia	Pennsylvania	19143	East
17905	UnitedStates	Philadelphia	Pennsylvania	19143	East
17906	UnitedStates	Rogers	Arkansas	72756	South
17907	UnitedStates	LosAngeles	California	90045	West
17908	UnitedStates	LosAngeles	California	90045	West
17909	UnitedStates	LosAngeles	California	90045	West
17910	UnitedStates	Seattle	Washington	98105	West
17911	UnitedStates	Wilmington	Delaware	19805	East
17912	UnitedStates	Wilmington	Delaware	19805	East
17913	UnitedStates	Wilmington	Delaware	19805	East
17914	UnitedStates	Wilmington	Delaware	19805	East
17915	UnitedStates	Provo	Utah	84604	West
17916	UnitedStates	SanFrancisco	California	94110	West
17917	UnitedStates	LosAngeles	California	90004	West
17918	UnitedStates	Lancaster	Ohio	43130	East
17919	UnitedStates	LosAngeles	California	90004	West
17920	UnitedStates	Seattle	Washington	98103	West
17921	UnitedStates	Seattle	Washington	98103	West
17922	UnitedStates	NewYorkCity	NewYork	10024	East
17923	UnitedStates	NewYorkCity	NewYork	10024	East
17924	UnitedStates	LosAngeles	California	90045	West
17925	UnitedStates	LosAngeles	California	90045	West
17926	UnitedStates	LosAngeles	California	90045	West
17927	UnitedStates	SanFrancisco	California	94109	West
17928	UnitedStates	SanFrancisco	California	94109	West
17929	UnitedStates	SanFrancisco	California	94109	West
17930	UnitedStates	SanFrancisco	California	94109	West
17931	UnitedStates	Clovis	NewMexico	88101	West
17932	UnitedStates	Clovis	NewMexico	88101	West
17933	UnitedStates	Wichita	Kansas	67212	Central
17934	UnitedStates	Chicago	Illinois	60653	Central
17935	UnitedStates	Chicago	Illinois	60653	Central
17936	UnitedStates	Chicago	Illinois	60653	Central
17937	UnitedStates	Omaha	Nebraska	68104	Central
17938	UnitedStates	Houston	Texas	77041	Central
17939	UnitedStates	Houston	Texas	77041	Central
17940	UnitedStates	Philadelphia	Pennsylvania	19134	East
17941	UnitedStates	Philadelphia	Pennsylvania	19134	East
17942	UnitedStates	LosAngeles	California	90045	West
17943	UnitedStates	Richmond	Kentucky	40475	South
17944	UnitedStates	Waterbury	Connecticut	6708	East
17945	UnitedStates	LosAngeles	California	90045	West
17946	UnitedStates	LosAngeles	California	90045	West
17947	UnitedStates	LosAngeles	California	90036	West
17948	UnitedStates	SanFrancisco	California	94122	West
17949	UnitedStates	SaintPetersburg	Florida	33710	South
17950	UnitedStates	Lakewood	Ohio	44107	East
17951	UnitedStates	Lakewood	Ohio	44107	East
17952	UnitedStates	Lakewood	Ohio	44107	East
17953	UnitedStates	Chandler	Arizona	85224	West
17954	UnitedStates	LosAngeles	California	90008	West
17955	UnitedStates	LosAngeles	California	90008	West
17956	UnitedStates	PalmCoast	Florida	32137	South
17957	UnitedStates	PalmCoast	Florida	32137	South
17958	UnitedStates	PalmCoast	Florida	32137	South
17959	UnitedStates	NewYorkCity	NewYork	10035	East
17960	UnitedStates	Jupiter	Florida	33458	South
17961	UnitedStates	Glendale	Arizona	85301	West
17962	UnitedStates	NewYorkCity	NewYork	10035	East
17963	UnitedStates	NewYorkCity	NewYork	10035	East
17964	UnitedStates	NewYorkCity	NewYork	10035	East
17965	UnitedStates	Houston	Texas	77041	Central
17966	UnitedStates	NewYorkCity	NewYork	10035	East
17967	UnitedStates	NewYorkCity	NewYork	10035	East
17968	UnitedStates	Olathe	Kansas	66062	Central
17969	UnitedStates	Olathe	Kansas	66062	Central
17970	UnitedStates	Olathe	Kansas	66062	Central
17971	UnitedStates	Olathe	Kansas	66062	Central
17972	UnitedStates	Sparks	Nevada	89431	West
17973	UnitedStates	Rockford	Illinois	61107	Central
17974	UnitedStates	Philadelphia	Pennsylvania	19143	East
17975	UnitedStates	Philadelphia	Pennsylvania	19143	East
17976	UnitedStates	Edmonds	Washington	98026	West
17977	UnitedStates	Edmonds	Washington	98026	West
17978	UnitedStates	SanFrancisco	California	94122	West
17979	UnitedStates	SanFrancisco	California	94122	West
17980	UnitedStates	Asheville	NorthCarolina	28806	South
17981	UnitedStates	LosAngeles	California	90032	West
17982	UnitedStates	Scottsdale	Arizona	85254	West
17983	UnitedStates	Scottsdale	Arizona	85254	West
17984	UnitedStates	Scottsdale	Arizona	85254	West
17985	UnitedStates	Scottsdale	Arizona	85254	West
17986	UnitedStates	Houston	Texas	77095	Central
17987	UnitedStates	SanFrancisco	California	94109	West
17988	UnitedStates	SanDiego	California	92105	West
17989	UnitedStates	SanDiego	California	92105	West
17990	UnitedStates	Hamilton	Ohio	45011	East
17991	UnitedStates	Parker	Colorado	80134	West
17992	UnitedStates	Parker	Colorado	80134	West
17993	UnitedStates	Parker	Colorado	80134	West
17994	UnitedStates	Fremont	Nebraska	68025	Central
17995	UnitedStates	MapleGrove	Minnesota	55369	Central
17996	UnitedStates	MapleGrove	Minnesota	55369	Central
17997	UnitedStates	MapleGrove	Minnesota	55369	Central
17998	UnitedStates	Newark	Delaware	19711	East
17999	UnitedStates	Miami	Florida	33180	South
18000	UnitedStates	SanDiego	California	92105	West
18001	UnitedStates	SanDiego	California	92105	West
18002	UnitedStates	SanDiego	California	92105	West
18003	UnitedStates	SanDiego	California	92105	West
18004	UnitedStates	Miami	Florida	33142	South
18005	UnitedStates	Miami	Florida	33178	South
18006	UnitedStates	SanAntonio	Texas	78207	Central
18007	UnitedStates	Jacksonville	Florida	32216	South
18008	UnitedStates	Jacksonville	Florida	32216	South
18009	UnitedStates	Jacksonville	Florida	32216	South
18010	UnitedStates	Jacksonville	Florida	32216	South
18011	UnitedStates	Houston	Texas	77070	Central
18012	UnitedStates	SanFrancisco	California	94122	West
18013	UnitedStates	SanFrancisco	California	94122	West
18014	UnitedStates	SanFrancisco	California	94122	West
18015	UnitedStates	Philadelphia	Pennsylvania	19140	East
18016	UnitedStates	Marion	Ohio	43302	East
18017	UnitedStates	NewYorkCity	NewYork	10024	East
18018	UnitedStates	NewYorkCity	NewYork	10024	East
18019	UnitedStates	NewYorkCity	NewYork	10024	East
18020	UnitedStates	NewYorkCity	NewYork	10024	East
18021	UnitedStates	NewYorkCity	NewYork	10024	East
18022	UnitedStates	Philadelphia	Pennsylvania	19140	East
18023	UnitedStates	Philadelphia	Pennsylvania	19140	East
18024	UnitedStates	Philadelphia	Pennsylvania	19140	East
18025	UnitedStates	Philadelphia	Pennsylvania	19140	East
18026	UnitedStates	LosAngeles	California	90036	West
18027	UnitedStates	Smyrna	Georgia	30080	South
18028	UnitedStates	SanFrancisco	California	94122	West
18029	UnitedStates	Chicago	Illinois	60653	Central
18030	UnitedStates	Chicago	Illinois	60653	Central
18031	UnitedStates	Medford	Oregon	97504	West
18032	UnitedStates	Medford	Oregon	97504	West
18033	UnitedStates	NewYorkCity	NewYork	10009	East
18034	UnitedStates	NewYorkCity	NewYork	10009	East
18035	UnitedStates	NewYorkCity	NewYork	10009	East
18036	UnitedStates	Huntsville	Alabama	35810	South
18037	UnitedStates	Philadelphia	Pennsylvania	19134	East
18038	UnitedStates	Philadelphia	Pennsylvania	19134	East
18039	UnitedStates	Philadelphia	Pennsylvania	19134	East
18040	UnitedStates	Philadelphia	Pennsylvania	19134	East
18041	UnitedStates	Philadelphia	Pennsylvania	19134	East
18042	UnitedStates	SantaClara	California	95051	West
18043	UnitedStates	SantaClara	California	95051	West
18044	UnitedStates	LongBeach	California	90805	West
18045	UnitedStates	LosAngeles	California	90008	West
18046	UnitedStates	SantaBarbara	California	93101	West
18047	UnitedStates	NewYorkCity	NewYork	10009	East
18048	UnitedStates	Jacksonville	Florida	32216	South
18049	UnitedStates	CedarHill	Texas	75104	Central
18050	UnitedStates	Omaha	Nebraska	68104	Central
18051	UnitedStates	LittleRock	Arkansas	72209	South
18052	UnitedStates	LittleRock	Arkansas	72209	South
18053	UnitedStates	LittleRock	Arkansas	72209	South
18054	UnitedStates	LittleRock	Arkansas	72209	South
18055	UnitedStates	LittleRock	Arkansas	72209	South
18056	UnitedStates	LittleRock	Arkansas	72209	South
18057	UnitedStates	LittleRock	Arkansas	72209	South
18058	UnitedStates	Norfolk	Nebraska	68701	Central
18059	UnitedStates	Chicago	Illinois	60653	Central
18060	UnitedStates	Chicago	Illinois	60653	Central
18061	UnitedStates	Chicago	Illinois	60653	Central
18062	UnitedStates	Tucson	Arizona	85705	West
18063	UnitedStates	Tucson	Arizona	85705	West
18064	UnitedStates	Tucson	Arizona	85705	West
18065	UnitedStates	Concord	NewHampshire	3301	East
18066	UnitedStates	Draper	Utah	84020	West
18067	UnitedStates	Draper	Utah	84020	West
18068	UnitedStates	SanFrancisco	California	94109	West
18069	UnitedStates	SanFrancisco	California	94109	West
18070	UnitedStates	Houston	Texas	77036	Central
18071	UnitedStates	Houston	Texas	77036	Central
18072	UnitedStates	Houston	Texas	77036	Central
18073	UnitedStates	Houston	Texas	77036	Central
18074	UnitedStates	Houston	Texas	77036	Central
18075	UnitedStates	Montgomery	Alabama	36116	South
18076	UnitedStates	Jackson	Mississippi	39212	South
18077	UnitedStates	Jackson	Mississippi	39212	South
18078	UnitedStates	NorthLasVegas	Nevada	89031	West
18079	UnitedStates	NorthLasVegas	Nevada	89031	West
18080	UnitedStates	NorthLasVegas	Nevada	89031	West
18081	UnitedStates	Atlanta	Georgia	30318	South
18082	UnitedStates	Atlanta	Georgia	30318	South
18083	UnitedStates	Atlanta	Georgia	30318	South
18084	UnitedStates	Chicago	Illinois	60610	Central
18085	UnitedStates	Chicago	Illinois	60610	Central
18086	UnitedStates	Chicago	Illinois	60610	Central
18087	UnitedStates	Chicago	Illinois	60610	Central
18088	UnitedStates	Chicago	Illinois	60610	Central
18089	UnitedStates	Chicago	Illinois	60610	Central
18090	UnitedStates	Chicago	Illinois	60610	Central
18091	UnitedStates	Columbus	Ohio	43229	East
18092	UnitedStates	Columbus	Ohio	43229	East
18093	UnitedStates	Columbus	Ohio	43229	East
18094	UnitedStates	Columbus	Ohio	43229	East
18095	UnitedStates	Columbus	Ohio	43229	East
18096	UnitedStates	Pasadena	California	91104	West
18097	UnitedStates	Pasadena	California	91104	West
18098	UnitedStates	LosAngeles	California	90004	West
18099	UnitedStates	LosAngeles	California	90004	West
18100	UnitedStates	LosAngeles	California	90004	West
18101	UnitedStates	Clinton	Maryland	20735	East
18102	UnitedStates	NewYorkCity	NewYork	10024	East
18103	UnitedStates	SanDiego	California	92037	West
18104	UnitedStates	NewYorkCity	NewYork	10011	East
18105	UnitedStates	NewYorkCity	NewYork	10011	East
18106	UnitedStates	NewYorkCity	NewYork	10011	East
18107	UnitedStates	Lancaster	California	93534	West
18108	UnitedStates	GreatFalls	Montana	59405	West
18109	UnitedStates	SanFrancisco	California	94110	West
18110	UnitedStates	SanFrancisco	California	94110	West
18111	UnitedStates	Lakewood	NewJersey	8701	East
18112	UnitedStates	Lakewood	NewJersey	8701	East
18113	UnitedStates	Cleveland	Ohio	44105	East
18114	UnitedStates	Lawrence	Massachusetts	1841	East
18115	UnitedStates	Lawrence	Massachusetts	1841	East
18116	UnitedStates	Concord	NewHampshire	3301	East
18117	UnitedStates	Baltimore	Maryland	21215	East
18118	UnitedStates	Baltimore	Maryland	21215	East
18119	UnitedStates	Columbus	Ohio	43229	East
18120	UnitedStates	Columbus	Ohio	43229	East
18121	UnitedStates	Columbus	Ohio	43229	East
18122	UnitedStates	Houston	Texas	77041	Central
18123	UnitedStates	Houston	Texas	77041	Central
18124	UnitedStates	NewYorkCity	NewYork	10011	East
18125	UnitedStates	Greensboro	NorthCarolina	27405	South
18126	UnitedStates	Greensboro	NorthCarolina	27405	South
18127	UnitedStates	NewYorkCity	NewYork	10024	East
18128	UnitedStates	SanFrancisco	California	94109	West
18129	UnitedStates	Monroe	Louisiana	71203	South
18130	UnitedStates	Cincinnati	Ohio	45231	East
18131	UnitedStates	Seattle	Washington	98105	West
18132	UnitedStates	Seattle	Washington	98105	West
18133	UnitedStates	NewYorkCity	NewYork	10011	East
18134	UnitedStates	NewYorkCity	NewYork	10035	East
18135	UnitedStates	NewYorkCity	NewYork	10035	East
18136	UnitedStates	NewYorkCity	NewYork	10035	East
18137	UnitedStates	Memphis	Tennessee	38109	South
18138	UnitedStates	SanDiego	California	92105	West
18139	UnitedStates	LaCrosse	Wisconsin	54601	Central
18140	UnitedStates	LaCrosse	Wisconsin	54601	Central
18141	UnitedStates	LaCrosse	Wisconsin	54601	Central
18142	UnitedStates	LaCrosse	Wisconsin	54601	Central
18143	UnitedStates	LosAngeles	California	90032	West
18144	UnitedStates	LosAngeles	California	90032	West
18145	UnitedStates	Seattle	Washington	98115	West
18146	UnitedStates	Seattle	Washington	98115	West
18147	UnitedStates	Miami	Florida	33180	South
18148	UnitedStates	Miami	Florida	33180	South
18149	UnitedStates	Philadelphia	Pennsylvania	19143	East
18150	UnitedStates	Chesapeake	Virginia	23320	South
18151	UnitedStates	Chesapeake	Virginia	23320	South
18152	UnitedStates	Chesapeake	Virginia	23320	South
18153	UnitedStates	NewYorkCity	NewYork	10009	East
18154	UnitedStates	AnnArbor	Michigan	48104	Central
18155	UnitedStates	LaMesa	California	91941	West
18156	UnitedStates	LaMesa	California	91941	West
18157	UnitedStates	Dearborn	Michigan	48126	Central
18158	UnitedStates	SanDiego	California	92024	West
18159	UnitedStates	SanDiego	California	92024	West
18160	UnitedStates	Lakewood	Ohio	44107	East
18161	UnitedStates	Meriden	Connecticut	6450	East
18162	UnitedStates	Columbus	Georgia	31907	South
18163	UnitedStates	Roswell	Georgia	30076	South
18164	UnitedStates	Seattle	Washington	98105	West
18165	UnitedStates	Morristown	NewJersey	7960	East
18166	UnitedStates	Alexandria	Virginia	22304	South
18167	UnitedStates	SaltLakeCity	Utah	84106	West
18168	UnitedStates	AppleValley	California	92307	West
18169	UnitedStates	AppleValley	California	92307	West
18170	UnitedStates	AppleValley	California	92307	West
18171	UnitedStates	AppleValley	California	92307	West
18172	UnitedStates	NewYorkCity	NewYork	10009	East
18173	UnitedStates	LongBeach	California	90805	West
18174	UnitedStates	Salem	Oregon	97301	West
18175	UnitedStates	Salem	Oregon	97301	West
18176	UnitedStates	Salem	Oregon	97301	West
18177	UnitedStates	Salem	Oregon	97301	West
18178	UnitedStates	Salem	Oregon	97301	West
